0,0,142,4,10,0,7,0,41,19,8,22,0,0,38,21,25,4,86,18,13,29,23,22,13,17,0,37,0,47,17,8,9,28,2,0,0
0,0,237,9,4,0,6,0,21,5,7,20,0,0,35,38,15,7,56,16,9,29,34,22,8,23,0,22,0,34,13,7,4,24,5,0,0
0,0,251,33,39,0,19,0,42,15,4,13,0,0,23,16,5,3,19,10,6,4,5,4,2,6,0,6,0,30,19,16,29,84,7,0,0
0,0,227,56,49,0,36,0,38,22,4,15,0,0,15,1,1,2,16,7,2,4,3,11,1,3,0,7,0,20,10,15,18,79,7,0,0
0,0,199,61,83,0,54,0,51,24,7,14,0,0,25,5,4,3,17,1,3,5,3,6,0,3,0,3,0,21,11,8,13,45,12,0,0
0,0,152,50,101,0,104,0,71,39,4,27,0,0,22,12,2,4,14,4,0,9,4,1,1,0,0,7,0,11,4,6,8,45,8,0,0
0,0,115,44,96,0,129,0,86,64,4,33,0,0,29,5,2,2,12,3,0,2,3,5,1,3,0,2,0,6,4,3,6,41,10,0,0
0,0,86,24,54,0,140,0,161,92,8,37,0,0,15,6,6,0,6,4,0,1,2,0,2,2,0,4,0,12,5,1,4,33,5,0,0
0,0,68,9,25,0,60,0,195,149,31,81,0,0,22,5,1,2,9,4,0,2,2,0,0,1,0,1,0,10,7,0,1,21,4,0,0
0,0,47,14,14,0,14,0,106,210,52,164,0,0,33,3,7,0,16,3,2,2,2,1,0,0,0,2,0,7,2,2,1,6,0,0,0
0,0,36,1,6,0,9,0,46,169,146,168,1,0,47,11,8,3,20,4,0,4,5,3,1,1,0,2,0,5,4,0,1,8,1,0,0
0,0,24,3,3,0,6,0,30,129,81,296,0,1,68,12,7,2,13,3,2,5,6,3,0,1,0,0,0,3,1,0,1,8,2,0,0
0,0,24,2,2,0,6,0,32,49,54,247,2,6,183,20,21,8,24,3,0,7,3,0,0,2,0,3,0,4,1,0,0,5,2,0,0
0,0,16,0,2,0,3,0,15,19,23,147,1,4,298,42,55,16,39,6,2,3,4,4,0,1,0,2,0,2,1,1,0,3,1,0,0
0,0,19,0,0,0,3,0,8,9,7,67,1,0,295,74,87,25,69,15,2,7,6,1,1,2,0,0,0,3,1,1,0,4,3,0,0
0,0,23,1,0,0,0,0,8,3,5,35,0,1,218,78,154,39,89,17,2,10,5,2,1,1,0,3,0,3,2,1,1,7,1,0,0
0,0,21,1,2,0,3,0,3,6,2,21,0,0,134,77,173,50,143,19,4,10,17,2,1,3,0,3,0,5,1,1,0,6,2,0,0
0,0,15,2,1,0,0,0,2,5,6,16,0,0,60,38,108,62,277,38,10,23,14,2,3,8,0,4,0,3,2,0,1,9,1,0,0
0,0,15,0,2,0,2,0,4,1,1,9,0,0,39,16,80,47,302,60,31,40,32,7,2,2,0,3,0,7,0,3,1,4,0,0,0
0,0,19,1,0,0,3,0,3,0,2,3,0,0,32,9,33,25,302,91,62,42,36,13,5,5,0,5,1,8,0,5,0,4,1,0,0
0,0,15,1,0,0,2,0,1,1,1,2,0,0,14,6,16,21,188,75,124,97,70,33,13,8,0,6,1,3,3,1,1,7,0,0,0
0,0,12,0,3,0,1,0,0,0,2,2,0,0,7,5,14,8,116,77,115,138,108,63,7,7,0,3,0,7,2,2,2,7,2,0,0
0,0,15,0,0,0,1,0,2,2,0,2,0,0,5,9,4,10,72,31,78,130,147,116,21,28,0,14,0,11,6,3,0,3,0,0,0
0,0,18,1,1,0,0,0,6,1,0,1,0,0,5,4,2,5,43,18,33,72,123,205,40,62,0,34,0,19,7,1,1,7,1,0,0
0,0,18,0,1,0,0,0,1,0,1,1,0,0,4,3,4,7,21,16,13,44,75,132,97,128,0,95,0,26,8,6,1,7,1,0,0
0,0,35,3,0,0,1,0,3,4,1,2,0,0,2,1,3,2,12,17,6,26,30,65,60,198,0,174,1,44,12,3,1,4,0,0,0
0,0,49,1,0,0,6,0,6,2,1,0,0,0,3,9,4,4,25,13,7,22,25,57,19,93,0,189,0,106,14,16,9,25,5,0,0
0,0,50,2,2,0,1,0,8,3,2,3,0,0,4,1,4,0,11,3,3,18,12,45,15,89,0,221,1,140,23,15,13,19,2,0,0
0,0,41,2,3,0,1,0,2,1,0,1,0,0,3,2,1,1,7,5,4,5,6,19,8,76,0,170,2,250,38,23,12,24,3,0,0
0,0,62,3,4,0,4,0,6,0,1,2,0,0,4,4,1,0,13,6,4,9,12,12,6,27,0,108,0,238,86,35,28,29,6,0,0
0,0,48,3,1,0,5,0,3,2,0,1,0,0,5,1,3,0,12,6,2,6,7,12,5,19,0,63,0,211,105,62,73,52,3,0,0
0,0,75,12,5,0,5,0,7,3,0,3,0,0,4,4,2,4,13,2,0,9,9,12,4,9,0,32,0,162,95,70,92,71,6,0,0
0,0,121,9,10,0,4,0,7,1,0,1,0,0,2,0,3,1,8,6,1,9,6,10,6,11,0,21,0,109,84,54,110,107,9,0,0
0,0,125,21,19,0,14,0,18,8,1,2,0,0,12,4,2,1,7,5,1,9,10,5,3,4,0,21,1,83,51,45,87,134,17,0,0
0,0,186,26,32,0,15,0,19,10,1,1,0,0,2,1,3,3,21,4,1,13,5,6,1,6,0,13,0,50,32,29,40,161,29,0,0
0,0,46,14,9,0,22,0,33,15,9,10,0,3,31,25,20,10,67,39,14,20,16,30,24,25,0,40,0,87,22,15,12,45,7,0,0
0,0,89,6,5,0,11,0,30,14,5,14,0,0,34,26,18,6,79,31,7,26,27,31,13,23,0,47,0,72,31,14,9,39,3,0,0
