0,0,0,151,12,0,0,0,0,43,36,33,0,0,18,3,98,1,42,28,66,9,43,69,16,35,0,0,0,0,1,0,6,0,0,0,0
0,0,0,252,2,0,0,0,0,30,39,22,0,0,20,0,103,0,28,25,49,15,24,58,11,29,0,0,0,0,0,0,3,0,0,0,0
0,0,0,378,31,0,0,0,0,41,59,26,0,0,13,0,52,0,10,7,29,3,6,19,2,20,0,0,0,0,0,0,13,1,0,0,0
0,0,0,385,45,0,0,0,0,46,43,10,0,0,9,0,18,0,13,7,21,3,11,24,1,14,0,0,0,0,2,0,16,1,0,0,0
0,0,0,371,75,0,0,0,0,42,54,22,0,0,6,0,34,0,9,7,14,1,4,17,2,7,0,0,0,0,2,0,13,0,0,1,0
0,0,0,323,116,0,0,0,0,78,62,19,0,0,13,1,33,0,12,5,19,0,8,9,1,2,0,0,0,0,0,0,9,0,0,0,0
0,0,1,234,176,0,0,0,0,115,64,27,0,0,19,0,23,0,12,2,15,2,4,6,2,3,0,0,0,0,0,0,5,0,0,0,0
0,0,0,185,138,0,1,0,0,198,76,26,0,0,14,1,19,0,8,4,12,0,8,7,0,7,0,0,0,0,0,0,6,0,0,0,0
0,0,0,115,59,0,0,0,1,297,101,66,0,0,15,1,18,0,9,3,12,1,4,3,0,2,0,0,0,0,0,0,3,0,0,0,0
0,0,0,68,20,0,0,0,0,270,149,118,0,0,27,0,19,0,11,3,12,1,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,41,5,0,0,0,0,118,296,118,0,0,45,3,36,0,14,5,12,5,4,2,1,1,0,0,0,0,0,0,2,2,0,0,0
0,0,0,30,3,0,0,0,0,120,152,267,0,0,55,2,46,1,10,2,6,1,7,3,0,2,0,0,0,0,0,0,2,1,0,0,0
0,0,0,23,4,0,0,0,0,65,109,203,0,0,168,3,82,1,18,6,12,2,7,5,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15,1,0,0,0,0,15,66,113,0,1,243,10,162,1,34,16,16,4,7,3,0,2,0,0,0,0,0,0,1,0,0,0,0
0,0,0,18,2,0,0,0,0,10,42,36,0,0,205,16,269,2,57,8,28,4,7,1,1,3,0,0,0,0,0,0,1,0,0,0,0
0,0,0,24,0,0,0,0,0,6,24,26,0,1,136,20,310,5,87,19,30,3,7,7,1,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22,2,0,0,0,0,11,20,14,0,0,56,4,351,8,121,36,42,3,9,8,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,0,0,0,0,0,3,15,11,0,0,23,5,243,7,203,64,75,6,12,15,3,5,0,0,0,0,0,0,2,0,0,0,0
0,0,0,13,3,0,0,0,0,2,8,3,0,0,13,1,173,7,178,83,158,14,26,17,6,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,3,0,0,0,0,3,9,5,0,0,15,2,73,3,149,127,215,14,42,24,6,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15,0,0,0,0,0,1,6,3,0,0,4,1,57,3,72,93,295,31,64,51,4,9,0,0,0,0,0,0,1,0,0,0,0
0,0,0,13,2,0,0,0,0,1,4,4,0,0,5,1,51,1,39,68,264,58,111,71,6,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,1,0,0,0,0,2,6,3,0,0,3,0,27,1,30,39,185,53,142,163,9,28,0,0,0,0,1,0,0,1,0,0,0
0,0,0,21,2,0,0,0,0,1,2,6,0,0,1,0,27,0,15,17,114,33,129,266,30,45,0,0,0,0,0,0,1,0,0,0,0
0,0,0,24,0,0,0,0,0,0,7,3,0,0,1,0,16,2,7,5,74,12,102,250,58,144,0,1,0,0,0,0,4,0,0,0,0
0,0,0,44,0,0,0,0,0,4,7,4,0,0,1,0,11,0,13,13,35,11,63,166,60,278,0,0,0,0,0,0,0,0,0,0,0
0,0,0,76,3,0,0,0,0,7,13,5,0,0,2,0,26,1,9,21,55,8,66,146,35,221,0,0,0,0,0,0,14,2,0,0,0
0,0,0,72,2,0,0,0,0,11,10,5,0,0,5,0,12,0,8,8,31,2,57,111,31,321,0,0,0,0,4,0,19,1,0,0,0
0,0,0,76,4,0,0,0,0,6,18,4,0,0,0,0,15,1,8,10,36,5,43,107,30,284,0,4,1,1,11,0,44,0,0,2,0
0,0,0,128,2,0,0,0,0,6,23,4,0,0,2,0,22,0,8,14,31,3,32,99,28,216,0,0,0,3,23,0,65,0,0,1,0
0,0,0,160,3,0,0,0,0,7,16,1,0,0,0,1,28,0,7,8,34,9,33,104,13,155,0,0,0,0,29,0,100,2,0,0,0
0,0,0,226,6,0,0,0,0,10,22,5,0,0,3,0,32,0,8,14,32,3,20,75,17,101,0,0,0,1,14,0,118,3,0,0,0
0,0,0,258,7,0,0,0,0,13,18,7,0,0,4,0,24,0,17,9,32,0,23,57,12,81,0,0,0,1,17,0,124,4,0,2,0
0,0,0,319,9,0,0,0,0,24,25,4,0,0,2,0,25,0,7,13,40,5,28,66,7,58,0,0,0,0,4,0,71,3,0,0,0
0,0,0,359,25,0,0,0,0,26,42,4,0,0,2,0,27,0,13,16,37,3,18,45,5,41,0,0,0,0,0,0,47,0,0,0,0
0,0,0,114,16,0,0,0,0,35,34,18,0,0,27,2,96,4,38,31,81,3,28,74,27,54,0,0,0,0,8,0,18,1,0,1,0
0,0,0,139,6,0,0,0,0,29,45,24,0,0,16,0,100,0,48,37,92,4,38,62,21,37,0,0,0,0,0,0,12,0,0,0,0
